system:index,month,temperature,year,.geo
20150101,1,15.53085452,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150102,1,16.19603132,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150103,1,16.02741214,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150104,1,15.91670873,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150105,1,16.20830629,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150106,1,16.21613929,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150107,1,16.52597949,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150108,1,16.63090937,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150109,1,16.31111616,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150110,1,16.08668399,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150111,1,16.03096478,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150112,1,15.29883541,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150113,1,15.81018689,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150114,1,16.28827604,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150115,1,16.81894008,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150116,1,16.64883987,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150117,1,16.97422541,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150118,1,16.6066349,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150119,1,16.61250669,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150120,1,16.20606006,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150121,1,17.48787691,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150122,1,16.56143961,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150123,1,17.48236489,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150124,1,17.74868842,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150125,1,16.56039495,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150126,1,16.11871754,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150127,1,17.54609406,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150128,1,17.3954688,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150129,1,17.14951844,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150130,1,17.45480657,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150131,1,17.16993677,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150201,2,17.66449602,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150202,2,17.66150255,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150203,2,17.6036471,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150204,2,17.36231375,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150205,2,17.86703347,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150206,2,17.90837033,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150207,2,18.28593596,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150208,2,17.69364329,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150209,2,18.2999776,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150210,2,17.458632,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150211,2,17.30840794,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150212,2,18.25616995,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150213,2,19.06861128,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150214,2,18.4785701,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150215,2,16.4153921,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150216,2,16.96832173,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150217,2,16.30968857,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150218,2,17.15625096,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150219,2,17.65429972,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150220,2,18.09864962,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150221,2,18.33315918,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150222,2,18.27551597,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150223,2,18.12074015,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150224,2,17.81637709,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150225,2,16.9335907,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150226,2,17.33728648,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150227,2,17.61360893,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150228,2,17.71264685,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150301,3,17.44882926,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150302,3,17.86358818,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150303,3,17.06057358,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150304,3,17.13702951,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150305,3,16.92757771,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150306,3,17.57071186,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150307,3,17.68245828,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150308,3,17.10936366,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150309,3,17.87792236,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150310,3,17.58104598,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150311,3,18.16604647,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150312,3,18.20183599,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150313,3,18.28275917,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150314,3,17.56296142,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150315,3,17.88928901,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150316,3,18.23108382,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150317,3,18.75765856,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150318,3,19.01391237,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150319,3,18.7462634,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150320,3,19.37370552,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150321,3,19.20026958,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150322,3,19.31994889,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150323,3,17.48951059,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150324,3,16.46498248,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150325,3,16.98864102,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150326,3,16.99778556,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150327,3,17.908997,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150328,3,17.58053769,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150329,3,17.12659216,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150330,3,17.24134526,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150331,3,17.46780736,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150401,4,17.15781722,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150402,4,17.91635724,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150403,4,17.41330238,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150404,4,15.22870104,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150405,4,15.8368712,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150406,4,16.26599024,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150407,4,16.3063145,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150408,4,16.62833102,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150409,4,16.75111734,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150410,4,16.80447037,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150411,4,17.35645013,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150412,4,17.13444069,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150413,4,17.5288925,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150414,4,17.21358774,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150415,4,17.11943455,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150416,4,16.75896902,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150417,4,15.48806225,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150418,4,15.69268186,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150419,4,15.7534185,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150420,4,16.3125292,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150421,4,16.38706779,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150422,4,15.76978665,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150423,4,16.30909986,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150424,4,16.37228388,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150425,4,16.38180791,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150426,4,15.57805543,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150427,4,15.06326244,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150428,4,15.31425855,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150429,4,16.27709787,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150430,4,16.30099949,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150501,5,16.23953014,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150502,5,16.00559869,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150503,5,15.81749864,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150504,5,16.26317749,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150505,5,16.32080614,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150506,5,16.09132799,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150507,5,16.06824422,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150508,5,15.92547256,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150509,5,15.8383092,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150510,5,16.05928178,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150511,5,16.43110266,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150512,5,16.54948867,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150513,5,16.84470246,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150514,5,17.14883879,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150515,5,17.02983917,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150516,5,16.85402339,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150517,5,16.09713534,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150518,5,15.53436116,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150519,5,15.75257438,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150520,5,16.08027645,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150521,5,16.1636318,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150522,5,16.03813535,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150523,5,15.84367196,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150524,5,15.42421268,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150525,5,16.29358996,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150526,5,16.03918541,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150527,5,15.73340002,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150528,5,15.62999711,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150529,5,15.70350816,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150530,5,15.4701309,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150531,5,15.59821565,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150601,6,15.49070669,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150602,6,15.08176097,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150603,6,16.30245894,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150604,6,15.56338797,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150605,6,16.00832754,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150606,6,15.27476373,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150607,6,15.05590293,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150608,6,15.21940407,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150609,6,15.22079686,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150610,6,15.09685977,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150611,6,15.24705673,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150612,6,14.96893221,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150613,6,14.94013425,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150614,6,15.22175277,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150615,6,15.74070233,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150616,6,14.98913357,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150617,6,15.25030554,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150618,6,14.34457221,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150619,6,15.16457265,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150620,6,15.13898688,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150621,6,15.50459451,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150622,6,14.98638422,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150623,6,15.12416753,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150624,6,15.10115714,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150625,6,15.0749319,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150626,6,15.21030604,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150627,6,15.43795548,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150628,6,15.34859773,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150629,6,16.11739348,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150630,6,15.75278796,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150701,7,15.8517997,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150702,7,15.68714573,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150703,7,15.49679997,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150704,7,14.94657194,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150705,7,14.92180627,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150706,7,15.14938854,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150707,7,15.17162409,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150708,7,15.6086547,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150709,7,15.03155445,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150710,7,15.29188695,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150711,7,15.32850606,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150712,7,15.32650788,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150713,7,15.22037346,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150714,7,15.29686841,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150715,7,14.76430472,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150716,7,15.29931313,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150717,7,15.15100222,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150718,7,15.78849632,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150719,7,14.99167135,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150720,7,14.66403745,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150721,7,14.0356928,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150722,7,14.36839879,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150723,7,14.43261878,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150724,7,14.70176981,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150725,7,14.99323181,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150726,7,14.45569092,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150727,7,14.83152146,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150728,7,14.17941682,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150729,7,14.96371367,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150730,7,14.18748921,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150731,7,15.15850942,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150801,8,14.79011674,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150802,8,14.98877878,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150803,8,15.37972307,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150804,8,15.40583899,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150805,8,15.19178418,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150806,8,14.84409006,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150807,8,14.13743072,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150808,8,14.29707658,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150809,8,14.55750771,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150810,8,15.28482847,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150811,8,15.37157211,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150812,8,15.9308098,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150813,8,15.44574871,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150814,8,15.53225075,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150815,8,15.50342729,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150816,8,15.1923358,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150817,8,15.56870545,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150818,8,16.01323872,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150819,8,15.97676619,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150820,8,15.50655331,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150821,8,15.38846422,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150822,8,15.67735641,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150823,8,14.96273555,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150824,8,15.17422085,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150825,8,15.23202763,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150826,8,16.08337368,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150827,8,16.07132453,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150828,8,15.78717513,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150829,8,15.55295564,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150830,8,15.42131399,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150831,8,14.92018996,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150901,9,16.06362774,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150902,9,15.33307859,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150903,9,14.83751195,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150904,9,15.04800701,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150905,9,15.51665143,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150906,9,15.06808799,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150907,9,15.25126648,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150908,9,15.4762033,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150909,9,16.23353447,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150910,9,15.90751824,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150911,9,16.1590468,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150912,9,15.88520174,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150913,9,15.87073491,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150914,9,16.15892309,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
